z uax1dseverity23 uax3dseverity23 discseverity23 flow1dseverity23 flow3dseverity23 flowdiscseverity23 areaseverity23 intersectionsseverity23 uax1dseverity40 uax3dseverity40 discseverity40 flow1dseverity40 flow3dseverity40 flowdiscseverity40 areaseverity40 intersectionsseverity40
2.59296482412 37.2289081081 36.0152576073 1.21365050087 2.29825211059 2.21435641602 0.0838956945767 0.0614838422139 1199.0 61.2996457296 57.1203097116 4.17933601799 2.29829419384 2.12898308612 0.169311107721 0.0372719107594 707.0
2.62311557789 36.8261415868 35.5899763295 1.23616525737 2.29826215514 2.21978564092 0.078476514224 0.0623710906793 1203.0 59.8006851708 56.2361833788 3.56450179192 2.29831887327 2.16719946725 0.131119406017 0.0385374564389 723.0
2.65326633166 36.2234084662 34.9754052545 1.24800321173 2.29826820857 2.22443878652 0.0738294220498 0.0636000861274 1194.0 57.6148556058 54.2215269492 3.39332865661 2.2983212943 2.18255178104 0.115769513255 0.0402524957124 783.0
2.68341708543 35.4073050937 34.3658569425 1.04144815125 2.29826880284 2.23138745578 0.0668813470614 0.0649303597904 1197.0 54.762170442 52.4584395571 2.30373088499 2.29829659489 2.20929845175 0.0889981431351 0.0421152148331 787.0
2.7135678392 34.3901773403 33.7897161143 0.600461226031 2.29826309063 2.25595201041 0.0423110802202 0.0667644558711 1265.0 51.3718107976 50.0127708438 1.3590399538 2.29825231506 2.23902061246 0.059231702601 0.0447689774968 797.0
2.74371859296 33.2099500183 32.7309907323 0.478959285955 2.29825238957 2.26900477633 0.029247613239 0.0693228260301 1315.0 47.654661263 47.3037338201 0.350927442907 2.29819965936 2.2966551234 0.00154453596085 0.0485512440124 835.0
2.77386934673 31.9239613979 31.6683689886 0.255592409306 2.29823857402 2.27805894898 0.0201796250397 0.0719348366123 1540.0 43.8529529563 43.6055114715 0.247441484746 2.29815019096 2.2906303033 0.00751988766856 0.0525307518705 1012.0
2.8040201005 30.5987747005 30.478186637 0.120588063572 2.29822404259 2.27785180844 0.0203722341505 0.0747371172562 1571.0 40.1883550944 40.2759010294 0.087545934964 2.29811172722 2.28775894077 0.0103527864495 0.0568021790276 1157.0
2.83417085427 29.2991993399 29.3123755686 0.0131762287773 2.29821153014 2.28845622419 0.00975530595584 0.0780713326638 1545.0 36.8271041802 37.0594533142 0.232349133981 2.29808716605 2.29663920436 0.00144796169736 0.0619717507672 1187.0
2.86432160804 28.080092081 28.2311806046 0.151088523647 2.29824715028 2.29766695277 0.000580197517794 0.0813875616803 1644.0 33.8695847591 34.2646519378 0.39506717865 2.29815747303 2.30669584551 0.00853837248998 0.0673199847383 1289.0
2.89447236181 26.97944268 26.9437357503 0.0357069296226 2.29825438087 2.28481341159 0.0134409692839 0.0847994291795 1626.0 31.3535922238 31.7172778256 0.363685601868 2.29825515534 2.31091734532 0.0126621899792 0.0728598891123 1373.0
2.92462311558 26.0201673767 26.0461216597 0.0259542829867 2.29825821217 2.27851706754 0.0197411446303 0.0874800900229 1737.0 29.2715769893 29.5923641351 0.320787145849 2.29825026222 2.28982938377 0.00842087844931 0.0773790621564 1533.0
2.95477386935 25.2102388636 25.3373816372 0.127142773567 2.2982592956 2.28575154217 0.0125077534319 0.0902126184506 1727.0 27.591243633 28.0384348433 0.447191210255 2.29824235095 2.29731115075 0.00093120019786 0.0819343577341 1617.0
2.98492462312 24.5461656052 24.4686756214 0.0774899837439 2.29825819528 2.27661096453 0.0216472307482 0.0930418548088 1849.0 26.264435241 26.4227518565 0.158316615474 2.29823282984 2.29019917412 0.00803365572812 0.0866752708633 1612.0
3.01507537688 24.0165209179 24.0159100859 0.000610832012448 2.29825574649 2.28447940211 0.0137763443877 0.0951235824057 1841.0 25.2380629505 25.2748262047 0.0367632541918 2.29822266691 2.28093269714 0.0172899697723 0.0902452376393 1611.0
3.04522613065 23.6051606031 23.6365457509 0.0313851478951 2.29825253819 2.2809374307 0.01731510749 0.0965004554697 1829.0 24.4599132553 24.6695341519 0.20962089662 2.29821254634 2.28603856883 0.0121739775078 0.0926664668557 1743.0
3.07537688442 23.2938514326 23.3035261728 0.00967474020275 2.29824910454 2.28092556681 0.0173235377328 0.0978789883509 1964.0 23.881846668 23.951657226 0.0698105580536 2.29820300703 2.27849113029 0.0197118767422 0.0951287465742 1843.0
3.10552763819 23.0642321231 22.9182782505 0.145953872626 2.29824583373 2.27423813194 0.0240077017905 0.0992325037284 1915.0 23.4613431747 23.2853266613 0.176016513416 2.29819442477 2.26869127319 0.0295031515835 0.0974300814495 1723.0
3.13567839196 22.8991558688 22.7408640939 0.158291774911 2.2982430048 2.26992019459 0.0283228102065 0.0998167961086 1933.0 23.1620697108 23.0102922143 0.151777496477 2.29818702407 2.26462788081 0.0335591432527 0.0984180409238 1725.0
3.16582914573 22.7835013787 22.6121272333 0.171374145365 2.29824075139 2.26886527266 0.029375478722 0.100338426776 2019.0 22.9538751598 22.9498277037 0.0040474561178 2.29818088529 2.27923196385 0.0189489214468 0.099313685195 1765.0
3.1959798995 22.7045564683 22.4631869916 0.241369476738 2.29823911351 2.26434314874 0.0338959647711 0.100802399481 2073.0 22.8124379856 22.6079970531 0.204440932437 2.29817597734 2.26623576481 0.0319402125344 0.100240448523 1886.0
3.22613065327 22.6520774134 22.4646042619 0.187473151532 2.29823805659 2.26750399038 0.0307340662119 0.100936743151 2247.0 22.7186945473 22.5213120763 0.197382470966 2.29817218282 2.26391527846 0.0342569043647 0.100523240866 1883.0
3.25628140704 22.618124881 22.3776606887 0.240464192272 2.29823750207 2.26448552075 0.0337519813187 0.101194023462 2179.0 22.6581363359 22.4566476942 0.201488641659 2.29816933739 2.26565126962 0.0325180677703 0.100890003729 1979.0
3.2864321608 22.5967667772 22.3333234634 0.263443313806 2.29823734863 2.26386880968 0.0343685389532 0.101367304933 2137.0 22.6200494835 22.3166532743 0.303396209232 2.29816725892 2.25788801019 0.0402792487305 0.101175027565 2013.0
3.31658291457 22.5837233346 22.2883577211 0.295365613509 2.29823751479 2.26178447962 0.0364530351686 0.101478292296 2135.0 22.5967610322 22.3457905634 0.25097046885 2.2981657723 2.26372247203 0.0344433002719 0.101304201595 2077.0
3.34673366834 22.5760090638 22.2805845849 0.295424478855 2.2982378932 2.26030569858 0.0379321946202 0.101447324686 2127.0 22.5829433825 22.2709235013 0.312019881148 2.29816472298 2.25586983238 0.0422948905967 0.10129215487 2153.0
3.37688442211 22.5716094484 22.3050600953 0.266549353134 2.29823841709 2.26209973224 0.0361386848478 0.101416437462 2171.0 22.5750111797 22.2594651377 0.315546042049 2.29816398481 2.25511757586 0.0430464089529 0.101310501484 2161.0
3.40703517588 22.569208735 22.2369961232 0.332212611776 2.29823902631 2.25689502532 0.0413440009844 0.101492801133 2155.0 22.570626621 22.2441519936 0.326474627466 2.2981634622 2.25623682707 0.0419266351261 0.101430561512 2171.0
