z u1dC23 u3dC23 discC23 flow1dC23 flow3dC23 flowdiscC23 areaC23 intersectionsC23 u1dC40 u3dC40 discC40 flow1dC40 flow3dC40 flowdiscC40 areaC40 intersectionsC40
2.35175879397 37.5090521228 35.4729647262 2.0360873966 2.27463011871 2.17799410602 0.096636012691 0.0613987052628 1357.0 61.4314268392 53.2185450912 8.21288174803 2.27043383756 1.98018363683 0.290250200735 0.0372085263405 743.0
2.38190954774 37.7826118369 35.9341393872 1.84847244973 2.28352729225 2.19369472823 0.0898325640213 0.0610476489946 1322.0 62.2084106753 55.5940566221 6.61435405326 2.28172218039 2.03944447393 0.242277706468 0.0366845774143 714.0
2.41206030151 37.8991540834 35.9600623041 1.93909177929 2.28843660181 2.1870644475 0.101372154317 0.0608192619079 1289.0 62.5112572199 55.9121875205 6.59906969942 2.28791548988 2.03293279783 0.254982692047 0.0363593858153 683.0
2.44221105528 37.9325431779 36.1757189255 1.75682425245 2.29014301385 2.19949348014 0.0906495337146 0.060800270056 1309.0 62.5915225225 57.8963448875 4.69517763496 2.29007082212 2.10392941278 0.18614140934 0.0363395896039 779.0
2.47236180905 37.938928561 36.3558251376 1.58310342333 2.29049852868 2.20733514229 0.0831633863945 0.0607147584721 1377.0 62.6036439228 58.2158241898 4.38781973299 2.29037638173 2.109909004 0.18046737773 0.036242877832 819.0
2.50251256281 37.9671671602 36.2918478193 1.67531934086 2.2927077959 2.20356812987 0.0891396660235 0.0607179921189 1323.0 62.6556167369 57.5810409311 5.07457580576 2.29331628618 2.08734381001 0.205972476179 0.0362505396959 741.0
2.53266331658 37.9841651464 36.3849549015 1.59921024491 2.29637760945 2.22076257075 0.0756150387001 0.061035188219 1355.0 62.623183682 58.1872312264 4.43595245562 2.2979585217 2.13282065179 0.165137869917 0.0366544447439 763.0
2.56281407035 37.9405658293 36.2365834086 1.70398242065 2.30104785023 2.22097400908 0.0800738411452 0.0612909330893 1295.0 62.3423108363 58.0654039571 4.27690687926 2.30390758602 2.14820089488 0.155706691133 0.0369962275036 787.0
2.59296482412 37.7773111478 36.0152576073 1.76205354055 2.30613289343 2.21435641602 0.0917764774141 0.0614838422139 1199.0 61.6203151207 57.1203097116 4.50000540914 2.31053417366 2.12898308612 0.181551087536 0.0372719107594 707.0
2.62311557789 37.4365634582 35.5899763295 1.84658712878 2.31102304194 2.21978564092 0.0912374010176 0.0623710906793 1203.0 60.2847133619 56.2361833788 4.04852998304 2.3171992751 2.16719946725 0.149999807845 0.0385374564389 723.0
2.65326633166 36.8725890198 34.9754052545 1.89718376529 2.3150955551 2.22443878652 0.0906567685722 0.0636000861274 1194.0 58.2316234172 54.2215269492 4.01009646797 2.32326956621 2.18255178104 0.140717785163 0.0402524957124 783.0
2.68341708543 36.0617803271 34.3658569425 1.69592338463 2.31772560822 2.23138745578 0.0863381524382 0.0649303597904 1197.0 55.4605344522 52.4584395571 3.00209489516 2.32801347093 2.20929845175 0.118715019177 0.0421152148331 787.0
2.7135678392 35.0110882232 33.7897161143 1.22137210887 2.31841300195 2.25595201041 0.06246099154 0.0667644558711 1265.0 52.0859157634 50.0127708438 2.07314491955 2.3306498232 2.23902061246 0.091629210738 0.0447689774968 797.0
2.74371859296 33.7544079328 32.7309907323 1.02341720044 2.31656976821 2.26900477633 0.0475649918818 0.0693228260301 1315.0 48.3131403586 47.3037338201 1.00940653856 2.33039208635 2.2966551234 0.0337369629505 0.0485512440124 835.0
2.77386934673 32.3569677131 31.6683689886 0.688598724427 2.31224417891 2.27805894898 0.0341852299305 0.0719348366123 1540.0 44.383796858 43.6055114715 0.77828538647 2.32637698242 2.2906303033 0.0357466791205 0.0525307518705 1012.0
2.8040201005 30.8951265852 30.478186637 0.416939948264 2.30560857585 2.27785180844 0.0277567674114 0.0747371172562 1571.0 40.5391384204 40.2759010294 0.263237391016 2.31850974879 2.28775894077 0.0307508080235 0.0568021790276 1157.0
2.83417085427 29.4543417363 29.3123755686 0.141966167613 2.29775178708 2.28845622419 0.00929556288966 0.0780713326638 1545.0 36.96967878 37.0594533142 0.0897745341565 2.30721985892 2.29663920436 0.0105806545594 0.0619717507672 1187.0
2.86432160804 28.1969313195 28.2311806046 0.0342492851507 2.29727405665 2.29766695277 0.000392896118828 0.0813875616803 1644.0 33.8760941243 34.2646519378 0.388557813482 2.29865550324 2.30669584551 0.00804034227812 0.0673199847383 1289.0
2.89447236181 27.1579738144 26.9437357503 0.214238064089 2.30479403326 2.28481341159 0.0199806216648 0.0847994291795 1626.0 31.4890586723 31.7172778256 0.228219153303 2.30802888403 2.31091734532 0.0028884612882 0.0728598891123 1373.0
2.92462311558 26.2447658615 26.0461216597 0.198644201762 2.31114159169 2.27851706754 0.0326245241521 0.0874800900229 1737.0 29.5477577011 29.5923641351 0.0446064340605 2.31963003733 2.28982938377 0.0298006535666 0.0773790621564 1533.0
2.95477386935 25.4552924034 25.3373816372 0.117910766164 2.31514621315 2.28575154217 0.0293946709779 0.0902126184506 1727.0 27.9515170215 28.0384348433 0.0869178217893 2.32786606997 2.29731115075 0.0305549192152 0.0819343577341 1617.0
2.98492462312 24.7881950941 24.4686756214 0.319519472698 2.31674069999 2.27661096453 0.0401297354597 0.0930418548088 1849.0 26.6554962895 26.4227518565 0.232744433034 2.33203851409 2.29019917412 0.0418393399706 0.0866752708633 1612.0
3.01507537688 24.2349256088 24.0159100859 0.219015522912 2.31602574647 2.28447940211 0.031546344365 0.0951235824057 1841.0 25.6156420905 25.2748262047 0.340815885803 2.33219873971 2.28093269714 0.0512660425765 0.0902452376393 1611.0
3.04522613065 23.7878863178 23.6365457509 0.151340566897 2.31375595287 2.2809374307 0.032818522178 0.0965004554697 1829.0 24.7944758022 24.6695341519 0.124941650222 2.32928633782 2.28603856883 0.0432477689811 0.0926664668557 1743.0
3.07537688442 23.4345768201 23.3035261728 0.131050647293 2.31050175965 2.28092556681 0.02957619284 0.0978789883509 1964.0 24.1568812946 23.951657226 0.205224068564 2.32436966195 2.27849113029 0.0458785316674 0.0951287465742 1843.0
3.10552763819 23.1621012707 22.9182782505 0.243823020237 2.30686085488 2.27423813194 0.0326227229397 0.0992325037284 1915.0 23.6712324802 23.2853266613 0.385905818949 2.31851641386 2.26869127319 0.0498251406787 0.0974300814495 1723.0
3.13567839196 22.9570441894 22.7408640939 0.216180095526 2.30327810002 2.26992019459 0.0333579054335 0.0998167961086 1933.0 23.3089171424 23.0102922143 0.298624928124 2.31257528601 2.26462788081 0.0479474051939 0.0984180409238 1725.0
