case_label,severity,z_cm,theta_rad,x_cm,y_cm,r_cm,node_count,source
60,40,0.0165745856354,1.87622894589,-0.0541270444992,0.171669053001,0.180000001957,1,node-envelope-not-wall-surface
60,40,0.0165745856354,1.96349540849,-0.0689503561706,0.166460884998,0.180175963575,4,node-envelope-not-wall-surface
60,40,0.0165745856354,2.05076187109,-0.0831147506892,0.159661950562,0.180000000665,4,node-envelope-not-wall-surface
60,40,0.0165745856354,2.13802833369,-0.0968089724178,0.15195964774,0.180176889977,3,node-envelope-not-wall-surface
60,40,0.0165745856354,2.22529479629,-0.109577058128,0.142803602433,0.180000001488,5,node-envelope-not-wall-surface
60,40,0.0165745856354,2.31256125889,-0.121725494523,0.13284006697,0.180176522914,2,node-envelope-not-wall-surface
60,40,0.0165745856354,2.39982772149,-0.132709921267,0.121606237958,0.18000000087,2,node-envelope-not-wall-surface
60,40,0.0165745856354,2.48709418409,-0.142944069396,0.109684842219,0.180177056221,3,node-envelope-not-wall-surface
60,40,0.0165745856354,2.57436064669,-0.151810460928,0.0967139299368,0.180000000808,4,node-envelope-not-wall-surface
60,40,0.0165745856354,2.66162710929,-0.159818963991,0.0831964867072,0.180177014771,4,node-envelope-not-wall-surface
60,40,0.0165745856354,2.74889357189,-0.166298317039,0.0688830183172,0.180000001284,3,node-envelope-not-wall-surface
60,40,0.0165745856354,2.83616003449,-0.171837473603,0.0541801473109,0.180176595863,3,node-envelope-not-wall-surface
60,40,0.0165745856354,2.92342649709,-0.175733282049,0.0389591306789,0.180000000786,5,node-envelope-not-wall-surface
60,40,0.0165745856354,3.01069295969,-0.178635535993,0.0235178144713,0.180176974991,2,node-envelope-not-wall-surface
60,40,0.0165745856354,3.09795942229,-0.180005578657,0.00785921329298,0.180177067302,4,node-envelope-not-wall-surface
60,40,0.0165745856354,3.18522588489,-0.179828679837,-0.00785148972367,0.179999999952,3,node-envelope-not-wall-surface
60,40,0.0165745856354,3.27249234749,-0.178635453044,-0.0235178035509,0.180176891327,3,node-envelope-not-wall-surface
60,40,0.0165745856354,3.35975881009,-0.175733282364,-0.0389591307488,0.180000001108,3,node-envelope-not-wall-surface
60,40,0.0165745856354,3.44702527269,-0.171838024583,-0.0541803210345,0.180177173582,3,node-envelope-not-wall-surface
60,40,0.0165745856354,3.53429173529,-0.166298316234,-0.0688830179839,0.180000000413,2,node-envelope-not-wall-surface
60,40,0.0165745856354,3.62155819789,-0.15981873098,-0.0831963654094,0.180176752078,5,node-envelope-not-wall-surface
60,40,0.0165745856354,3.70882466049,-0.151810461019,-0.0967139299945,0.180000000916,3,node-envelope-not-wall-surface
60,40,0.0165745856354,3.79609112309,-0.142944239392,-0.109684972661,0.180177270495,3,node-envelope-not-wall-surface
60,40,0.0165745856354,3.88335758569,-0.132709920543,-0.121606237295,0.179999999888,4,node-envelope-not-wall-surface
60,40,0.0165745856354,3.97062404829,-0.121726001502,-0.13284062024,0.180177273338,4,node-envelope-not-wall-surface
60,40,0.0165745856354,4.05789051089,-0.10957705664,-0.142803600495,0.179999999045,2,node-envelope-not-wall-surface
60,40,0.0165745856354,4.14515697349,-0.0968089868771,-0.151959670436,0.180176916888,5,node-envelope-not-wall-surface
60,40,0.0165745856354,4.23242343609,-0.0831147495146,-0.159661948305,0.179999998121,2,node-envelope-not-wall-surface
60,40,0.0165745856354,4.31968989869,-0.0689508153261,-0.166461993497,0.180177163406,3,node-envelope-not-wall-surface
60,40,0.0165745856354,4.40695636129,-0.0541270440035,-0.171669051429,0.180000000308,4,node-envelope-not-wall-surface
60,40,0.0165745856354,4.49422282389,-0.0389978756607,-0.175908049368,0.18017901137,5,node-envelope-not-wall-surface
60,40,0.0165745856354,4.58148928649,-0.0234947145884,-0.178460074963,0.179999999914,2,node-envelope-not-wall-surface
60,40,0.0165745856354,4.66875574908,-0.00785930460017,-0.180007669936,0.180179160572,4,node-envelope-not-wall-surface
60,40,0.0165745856354,4.75602221168,0.00785937521166,-0.180009287205,0.180180779382,3,node-envelope-not-wall-surface
60,40,0.0165745856354,4.84328867428,0.0234947145864,-0.178460074947,0.179999999899,3,node-envelope-not-wall-surface
60,40,0.0165745856354,4.93055513688,0.0389978957279,-0.175908139885,0.180179104085,5,node-envelope-not-wall-surface
60,40,0.0165745856354,5.01782159948,0.0541270441466,-0.171669051883,0.180000000784,2,node-envelope-not-wall-surface
60,40,0.0165745856354,5.10508806208,0.0689514812177,-0.166463601101,0.180178903465,3,node-envelope-not-wall-surface
60,40,0.0165745856354,5.19235452468,0.0831147502642,-0.159661949745,0.179999999744,1,node-envelope-not-wall-surface
60,40,0.0165745856354,5.27962098728,0.0968093469113,-0.151960235577,0.180177586969,4,node-envelope-not-wall-surface
60,40,0.0165745856354,5.36688744988,0.109577057037,-0.142803601012,0.179999999697,5,node-envelope-not-wall-surface
60,40,0.0165745856354,5.45415391248,0.121726753806,-0.132841441236,0.180178386889,3,node-envelope-not-wall-surface
60,40,0.0165745856354,5.54142037508,0.132709920304,-0.121606237076,0.179999999563,3,node-envelope-not-wall-surface
60,40,0.0165745856354,5.62868683768,0.142945441908,-0.109685895385,0.180178786234,3,node-envelope-not-wall-surface
60,40,0.0165745856354,5.71595330028,0.151810459999,-0.096713929345,0.179999999707,3,node-envelope-not-wall-surface
60,40,0.0165745856354,5.80321976288,0.159820054285,-0.0831970542784,0.180178243949,4,node-envelope-not-wall-surface
60,40,0.0165745856354,5.89048622548,0.166298315618,-0.0688830177287,0.179999999746,1,node-envelope-not-wall-surface
60,40,0.0165745856354,5.97775268808,0.171838378969,-0.0541804327719,0.180177545166,5,node-envelope-not-wall-surface
60,40,0.0165745856354,6.06501915068,0.175733281965,-0.0389591306603,0.1800000007,4,node-envelope-not-wall-surface
60,40,0.0165745856354,6.15228561328,0.178635306063,-0.0235177842005,0.180176743077,4,node-envelope-not-wall-surface
60,40,0.0165745856354,6.23955207588,0.179828679933,-0.00785148972788,0.180000000049,2,node-envelope-not-wall-surface
60,40,0.0497237569061,0.0436332312999,0.180060665051,0.00786161841684,0.180232206175,1,node-envelope-not-wall-surface
60,40,0.0497237569061,0.1308996939,0.148048219997,0.019490917926,0.149325722252,1,node-envelope-not-wall-surface
60,40,0.0497237569061,0.218166156499,0.175959901188,0.0390093709327,0.180232122128,2,node-envelope-not-wall-surface
60,40,0.0497237569061,0.305432619099,0.13576979673,0.0428080524753,0.142358586186,1,node-envelope-not-wall-surface
60,40,0.0497237569061,0.392699081699,0.166512644442,0.0689717956343,0.180231987594,3,node-envelope-not-wall-surface
60,40,0.0497237569061,0.567232006898,0.152006172561,0.0968386119978,0.180232053948,3,node-envelope-not-wall-surface
60,40,0.0497237569061,0.741764932098,0.132881073313,0.121763069914,0.180232141528,1,node-envelope-not-wall-surface
60,40,0.0497237569061,0.829031394697,0.0964558356515,0.105263073424,0.142772696472,3,node-envelope-not-wall-surface
60,40,0.0497237569061,0.916297857297,0.109718389171,0.142987788635,0.180232163114,1,node-envelope-not-wall-surface
60,40,0.0497237569061,1.0035643199,0.0810596047415,0.12723809245,0.150864812634,1,node-envelope-not-wall-surface
60,40,0.0497237569061,1.0908307825,0.0832220339975,0.159868039879,0.180232342041,3,node-envelope-not-wall-surface
60,40,0.0497237569061,1.1780972451,0.0586317664493,0.141549605748,0.153212189216,1,node-envelope-not-wall-surface
60,40,0.0497237569061,1.2653637077,0.0541967499694,0.171890130508,0.180231808162,2,node-envelope-not-wall-surface
60,40,0.0497237569061,1.3526301703,0.0390103188685,0.175964177051,0.180236501806,3,node-envelope-not-wall-surface
60,40,0.0497237569061,1.4398966329,0.0235261002685,0.178698472871,0.180240454949,2,node-envelope-not-wall-surface
60,40,0.0497237569061,1.5271630955,0.00786191119364,0.180067370742,0.180238918254,3,node-envelope-not-wall-surface
60,40,0.0497237569061,1.70169602069,-0.0235261191882,0.17869861658,0.180240599898,2,node-envelope-not-wall-surface
60,40,0.0497237569061,1.78896248329,-0.0390103976712,0.175964532507,0.180236865893,4,node-envelope-not-wall-surface
60,40,0.0497237569061,1.87622894589,-0.0541968767513,0.171890532609,0.180232229776,2,node-envelope-not-wall-surface
60,40,0.0497237569061,2.05076187109,-0.0832220082851,0.159867990486,0.180232286356,2,node-envelope-not-wall-surface
60,40,0.0497237569061,2.22529479629,-0.109718371721,0.142987765894,0.180232134451,1,node-envelope-not-wall-surface
60,40,0.0497237569061,2.31256125889,-0.0967058674612,0.105535935264,0.143142790365,2,node-envelope-not-wall-surface
60,40,0.0497237569061,2.39982772149,-0.132881062218,0.121763059747,0.180232126478,2,node-envelope-not-wall-surface
60,40,0.0497237569061,2.48709418409,-0.105222917347,0.0807403842339,0.132630584637,1,node-envelope-not-wall-surface
60,40,0.0497237569061,2.57436064669,-0.152006266507,0.096838671848,0.180232165339,1,node-envelope-not-wall-surface
60,40,0.0497237569061,2.66162710929,-0.13406613629,0.0697904131471,0.151143741739,2,node-envelope-not-wall-surface
60,40,0.0497237569061,2.74889357189,-0.166512807562,0.0689718632011,0.180232164154,3,node-envelope-not-wall-surface
60,40,0.0497237569061,2.83616003449,-0.112838886196,0.0355779641559,0.118314858625,1,node-envelope-not-wall-surface
60,40,0.0497237569061,2.92342649709,-0.175960019705,0.0390093972073,0.180232243523,3,node-envelope-not-wall-surface
60,40,0.0497237569061,3.09795942229,-0.18006058244,0.00786161480997,0.180232123485,2,node-envelope-not-wall-surface
60,40,0.0497237569061,3.18522588489,-0.180060648547,-0.0078616176963,0.180232189656,1,node-envelope-not-wall-surface
60,40,0.0497237569061,3.27249234749,-0.148543246775,-0.0195560894377,0.149825020596,1,node-envelope-not-wall-surface
60,40,0.0497237569061,3.35975881009,-0.175959982675,-0.0390093889979,0.180232205594,4,node-envelope-not-wall-surface
60,40,0.0497237569061,3.44702527269,-0.0706408468704,-0.0222729734636,0.0740689853682,1,node-envelope-not-wall-surface
60,40,0.0497237569061,3.53429173529,-0.166512863968,-0.0689718865652,0.180232225207,3,node-envelope-not-wall-surface
60,40,0.0497237569061,3.62155819789,-0.0869299336385,-0.0452528591589,0.0980032378264,1,node-envelope-not-wall-surface
60,40,0.0497237569061,3.70882466049,-0.152006294659,-0.0968386897829,0.180232198718,2,node-envelope-not-wall-surface
60,40,0.0497237569061,3.79609112309,-0.0736819537706,-0.0565381516552,0.0928740701382,1,node-envelope-not-wall-surface
60,40,0.0497237569061,3.88335758569,-0.132881098107,-0.121763092633,0.180232175156,2,node-envelope-not-wall-surface
60,40,0.0497237569061,4.05789051089,-0.109718400433,-0.142987803311,0.180232181614,2,node-envelope-not-wall-surface
60,40,0.0497237569061,4.14515697349,-0.0260413729224,-0.0408767674847,0.0484671355011,1,node-envelope-not-wall-surface
60,40,0.0497237569061,4.23242343609,-0.0832220264148,-0.159868025313,0.180232325619,2,node-envelope-not-wall-surface
60,40,0.0497237569061,4.31968989869,-0.055794332148,-0.134699433375,0.145797616069,1,node-envelope-not-wall-surface
60,40,0.0497237569061,4.40695636129,-0.0541969522904,-0.171890772188,0.180232480982,1,node-envelope-not-wall-surface
60,40,0.0497237569061,4.49422282389,-0.0292843729335,-0.132093270016,0.135300430456,1,node-envelope-not-wall-surface
60,40,0.0497237569061,4.58148928649,-0.023525060611,-0.178690575888,0.180232489823,1,node-envelope-not-wall-surface
60,40,0.0497237569061,4.66875574908,-0.00786164744968,-0.180061330012,0.180232871769,2,node-envelope-not-wall-surface
60,40,0.0497237569061,4.75602221168,0.00661856892529,-0.151590150931,0.151734568619,1,node-envelope-not-wall-surface
60,40,0.0497237569061,4.84328867428,0.023525086275,-0.178690770826,0.180232686443,4,node-envelope-not-wall-surface
60,40,0.0497237569061,4.93055513688,0.00296844418517,-0.0133897864287,0.0137148839399,1,node-envelope-not-wall-surface
60,40,0.0497237569061,5.01782159948,0.0541969190196,-0.171890666667,0.18023237034,2,node-envelope-not-wall-surface
60,40,0.0497237569061,5.19235452468,0.0832220694104,-0.159868107907,0.180232418734,3,node-envelope-not-wall-surface
60,40,0.0497237569061,5.27962098728,0.0393417898542,-0.0617542401122,0.0732213261336,1,node-envelope-not-wall-surface
60,40,0.0497237569061,5.36688744988,0.109718607251,-0.142988072842,0.18023252135,2,node-envelope-not-wall-surface
60,40,0.0497237569061,5.54142037508,0.132881224984,-0.121763208894,0.180232347245,3,node-envelope-not-wall-surface
60,40,0.0497237569061,5.62868683768,0.0875823159536,-0.0672042747009,0.110395093215,3,node-envelope-not-wall-surface
60,40,0.0497237569061,5.71595330028,0.152006420093,-0.0968387696931,0.180232347444,1,node-envelope-not-wall-surface
60,40,0.0497237569061,5.80321976288,0.128978533141,-0.0671419745818,0.145408069797,2,node-envelope-not-wall-surface
60,40,0.0497237569061,5.89048622548,0.166513045674,-0.0689719618304,0.180232421885,2,node-envelope-not-wall-surface
60,40,0.0497237569061,5.97775268808,0.143007262028,-0.0450900165182,0.149947279343,1,node-envelope-not-wall-surface
60,40,0.0497237569061,6.06501915068,0.175960030566,-0.039009399615,0.180232254647,2,node-envelope-not-wall-surface
60,40,0.0497237569061,6.23955207588,0.180060569105,-0.00786161422777,0.180232110138,3,node-envelope-not-wall-surface
60,40,0.0828729281768,0.0436332312999,0.180068278764,0.00786195083873,0.180239827141,1,node-envelope-not-wall-surface
60,40,0.0828729281768,0.1308996939,0.178697844936,0.0235260175993,0.180239821596,2,node-envelope-not-wall-surface
60,40,0.0828729281768,0.218166156499,0.137318869261,0.0304428603952,0.140652904712,1,node-envelope-not-wall-surface
60,40,0.0828729281768,0.305432619099,0.171897776054,0.054199160601,0.18023982474,3,node-envelope-not-wall-surface
60,40,0.0828729281768,0.479965544298,0.159874683949,0.083225492681,0.180239832445,3,node-envelope-not-wall-surface
60,40,0.0828729281768,0.654498469498,0.142993855486,0.10972304443,0.180239810213,1,node-envelope-not-wall-surface
60,40,0.0828729281768,0.741764932098,0.105281415931,0.0964726434624,0.142797575179,2,node-envelope-not-wall-surface
60,40,0.0828729281768,0.829031394697,0.121768222834,0.132886696739,0.180239768814,2,node-envelope-not-wall-surface
60,40,0.0828729281768,0.916297857297,0.0437876166718,0.057065133063,0.0719290260277,1,node-envelope-not-wall-surface
60,40,0.0828729281768,1.0035643199,0.0968427736042,0.152012704975,0.180239799359,2,node-envelope-not-wall-surface
60,40,0.0828729281768,1.1780972451,0.0689747628663,0.166519807973,0.180239741345,2,node-envelope-not-wall-surface
60,40,0.0828729281768,1.2653637077,0.042853221821,0.135913055592,0.142508797275,2,node-envelope-not-wall-surface
60,40,0.0828729281768,1.3526301703,0.0390111447049,0.175967902158,0.180240317357,1,node-envelope-not-wall-surface
60,40,0.0828729281768,1.4398966329,0.0235261816149,0.178699090758,0.180241078168,3,node-envelope-not-wall-surface
60,40,0.0828729281768,1.5271630955,0.00185807401143,0.0425568915294,0.0425974348485,2,node-envelope-not-wall-surface
60,40,0.0828729281768,1.61442955809,-0.00786199823027,0.180069364208,0.18024091362,1,node-envelope-not-wall-surface
60,40,0.0828729281768,1.70169602069,-0.023526189853,0.178699153333,0.180241141283,3,node-envelope-not-wall-surface
60,40,0.0828729281768,1.78896248329,-0.0390111679099,0.175968006829,0.180240424569,1,node-envelope-not-wall-surface
60,40,0.0828729281768,1.87622894589,-0.0443499374522,0.140660031109,0.14748613936,2,node-envelope-not-wall-surface
60,40,0.0828729281768,1.96349540849,-0.0689748099254,0.166519921584,0.180239864316,2,node-envelope-not-wall-surface
60,40,0.0828729281768,2.05076187109,-0.0689870921353,0.132522970984,0.149404005032,1,node-envelope-not-wall-surface
60,40,0.0828729281768,2.13802833369,-0.0968427768342,0.152012710045,0.180239805371,2,node-envelope-not-wall-surface
60,40,0.0828729281768,2.31256125889,-0.121768243916,0.132886719746,0.18023980002,4,node-envelope-not-wall-surface
60,40,0.0828729281768,2.48709418409,-0.142993904479,0.109723082024,0.180239871968,2,node-envelope-not-wall-surface
60,40,0.0828729281768,2.57436064669,-0.046754634875,0.0297859874338,0.0554364584881,1,node-envelope-not-wall-surface
60,40,0.0828729281768,2.66162710929,-0.159874685649,0.0832254935659,0.180239834361,3,node-envelope-not-wall-surface
60,40,0.0828729281768,2.83616003449,-0.171897815669,0.0541991730914,0.180239866277,2,node-envelope-not-wall-surface
60,40,0.0828729281768,2.92342649709,-0.10726743769,0.0237806184113,0.109871838979,1,node-envelope-not-wall-surface
60,40,0.0828729281768,3.01069295969,-0.178697829393,0.0235260155531,0.180239805919,2,node-envelope-not-wall-surface
60,40,0.0828729281768,3.09795942229,-0.141900098493,0.00619549209903,0.142035284612,2,node-envelope-not-wall-surface
60,40,0.0828729281768,3.18522588489,-0.180068370171,-0.00786195482968,0.180239918636,2,node-envelope-not-wall-surface
60,40,0.0828729281768,3.27249234749,-0.178697950887,-0.023526031548,0.180239928461,2,node-envelope-not-wall-surface
60,40,0.0828729281768,3.44702527269,-0.171897808444,-0.0541991708132,0.180239858701,2,node-envelope-not-wall-surface
60,40,0.0828729281768,3.62155819789,-0.1598747195,-0.0832255111877,0.180239872524,1,node-envelope-not-wall-surface
60,40,0.0828729281768,3.70882466049,-0.116853059654,-0.0744436091898,0.138551392991,2,node-envelope-not-wall-surface
60,40,0.0828729281768,3.79609112309,-0.14299382879,-0.109723023945,0.180239776563,1,node-envelope-not-wall-surface
60,40,0.0828729281768,3.88335758569,-0.108904900976,-0.0997929557676,0.147712259063,2,node-envelope-not-wall-surface
60,40,0.0828729281768,3.97062404829,-0.121768250414,-0.132886726837,0.180239809637,1,node-envelope-not-wall-surface
60,40,0.0828729281768,4.05789051089,-0.0862425424061,-0.112393469482,0.141668867797,1,node-envelope-not-wall-surface
60,40,0.0828729281768,4.14515697349,-0.0968427836481,-0.15201272074,0.180239818052,3,node-envelope-not-wall-surface
60,40,0.0828729281768,4.31968989869,-0.0689748012418,-0.16651990062,0.180239841624,1,node-envelope-not-wall-surface
60,40,0.0828729281768,4.40695636129,-0.037065322514,-0.117556184233,0.123261083009,1,node-envelope-not-wall-surface
60,40,0.0828729281768,4.49422282389,-0.0390110424218,-0.175967440789,0.180239844786,1,node-envelope-not-wall-surface
60,40,0.0828729281768,4.58148928649,-0.0187783984499,-0.142636097256,0.143866898517,3,node-envelope-not-wall-surface
60,40,0.0828729281768,4.66875574908,-0.00786195172135,-0.180068298979,0.180239847376,1,node-envelope-not-wall-surface
60,40,0.0828729281768,4.75602221168,0.00786195376957,-0.180068345891,0.180239894332,1,node-envelope-not-wall-surface
60,40,0.0828729281768,4.84328867428,0.0192053941483,-0.145879451588,0.147138239626,1,node-envelope-not-wall-surface
60,40,0.0828729281768,4.93055513688,0.0390110489654,-0.175967470305,0.180239875019,2,node-envelope-not-wall-surface
60,40,0.0828729281768,5.01782159948,0.0285018011404,-0.0903961643547,0.094783011127,2,node-envelope-not-wall-surface
60,40,0.0828729281768,5.10508806208,0.0689748254534,-0.166519959072,0.180239904892,3,node-envelope-not-wall-surface
60,40,0.0828729281768,5.19235452468,0.0511279419541,-0.0982158626827,0.110726790484,1,node-envelope-not-wall-surface
60,40,0.0828729281768,5.27962098728,0.0968427932699,-0.152012735844,0.18023983596,1,node-envelope-not-wall-surface
60,40,0.0828729281768,5.36688744988,0.0869026038712,-0.113253678331,0.142753137321,2,node-envelope-not-wall-surface
60,40,0.0828729281768,5.45415391248,0.121768306228,-0.132886787747,0.180239892253,2,node-envelope-not-wall-surface
60,40,0.0828729281768,5.54142037508,0.101958567434,-0.0934278137981,0.138290657184,1,node-envelope-not-wall-surface
60,40,0.0828729281768,5.62868683768,0.142993931281,-0.109723102589,0.180239905751,1,node-envelope-not-wall-surface
60,40,0.0828729281768,5.71595330028,0.0816308112955,-0.0520045622419,0.0967887588862,1,node-envelope-not-wall-surface
60,40,0.0828729281768,5.80321976288,0.159874643264,-0.0832254715018,0.180239786577,2,node-envelope-not-wall-surface
60,40,0.0828729281768,5.89048622548,0.128214767437,-0.0531082955691,0.138778664237,1,node-envelope-not-wall-surface
60,40,0.0828729281768,5.97775268808,0.171897820418,-0.0541991745887,0.180239871257,2,node-envelope-not-wall-surface
60,40,0.0828729281768,6.15228561328,0.178697834827,-0.0235260162684,0.180239811399,3,node-envelope-not-wall-surface
60,40,0.0828729281768,6.23955207588,0.144474152458,-0.00630787772221,0.144611790839,1,node-envelope-not-wall-surface
60,40,0.116022099448,0.0436332312999,0.180069222636,0.00786199204908,0.180240771913,3,node-envelope-not-wall-surface
60,40,0.116022099448,0.1308996939,0.178698462789,0.0235260989413,0.180240444781,2,node-envelope-not-wall-surface
60,40,0.116022099448,0.218166156499,0.175968337582,0.0390112412361,0.180240763353,2,node-envelope-not-wall-surface
60,40,0.116022099448,0.305432619099,0.17189844113,0.0541993702985,0.180240522091,2,node-envelope-not-wall-surface
60,40,0.116022099448,0.392699081699,0.166520746729,0.0689751517116,0.180240757446,2,node-envelope-not-wall-surface
60,40,0.116022099448,0.479965544298,0.159875255024,0.0832257899642,0.180240476265,2,node-envelope-not-wall-surface
60,40,0.116022099448,0.567232006898,0.152013527325,0.0968432974994,0.180240774411,3,node-envelope-not-wall-surface
60,40,0.116022099448,0.654498469498,0.142994390081,0.109723454639,0.180240484055,2,node-envelope-not-wall-surface
60,40,0.116022099448,0.741764932098,0.132887436881,0.121768901049,0.1802407727,2,node-envelope-not-wall-surface
60,40,0.116022099448,0.829031394697,0.121768690384,0.13288720698,0.180240460876,1,node-envelope-not-wall-surface
60,40,0.116022099448,0.916297857297,0.109723633404,0.142994623052,0.180240777709,2,node-envelope-not-wall-surface
60,40,0.116022099448,1.0035643199,0.096843132418,0.152013268199,0.180240467169,2,node-envelope-not-wall-surface
60,40,0.116022099448,1.0908307825,0.0832259347208,0.159875533099,0.180240789762,2,node-envelope-not-wall-surface
60,40,0.116022099448,1.1780972451,0.0689750496739,0.166520500388,0.180240490809,2,node-envelope-not-wall-surface
60,40,0.116022099448,1.2653637077,0.0541994497367,0.171898693076,0.180240786264,2,node-envelope-not-wall-surface
60,40,0.116022099448,1.3526301703,0.039011167332,0.175968004222,0.1802404219,1,node-envelope-not-wall-surface
60,40,0.116022099448,1.4398966329,0.0235261727836,0.178699023677,0.180241010508,3,node-envelope-not-wall-surface
60,40,0.116022099448,1.5271630955,0.00786200471054,0.180069512631,0.180241062184,3,node-envelope-not-wall-surface
60,40,0.116022099448,1.70169602069,-0.0235261809441,0.178699085663,0.180241073029,4,node-envelope-not-wall-surface
60,40,0.116022099448,1.78896248329,-0.0390111622544,0.175967981319,0.18024039844,1,node-envelope-not-wall-surface
60,40,0.116022099448,1.87622894589,-0.0541994567248,0.171898715239,0.180240809503,1,node-envelope-not-wall-surface
60,40,0.116022099448,1.96349540849,-0.0689750495315,0.166520500044,0.180240490437,1,node-envelope-not-wall-surface
60,40,0.116022099448,2.05076187109,-0.0832259256096,0.159875515597,0.18024077003,3,node-envelope-not-wall-surface
60,40,0.116022099448,2.13802833369,-0.0968431429904,0.152013284795,0.180240486846,2,node-envelope-not-wall-surface
60,40,0.116022099448,2.22529479629,-0.109723650812,0.142994645739,0.180240806305,1,node-envelope-not-wall-surface
60,40,0.116022099448,2.31256125889,-0.121768712244,0.132887230837,0.180240493234,3,node-envelope-not-wall-surface
60,40,0.116022099448,2.39982772149,-0.132887452281,0.121768915161,0.180240793588,1,node-envelope-not-wall-surface
60,40,0.116022099448,2.48709418409,-0.142994406742,0.109723467423,0.180240505056,2,node-envelope-not-wall-surface
60,40,0.116022099448,2.57436064669,-0.152013528835,0.096843298461,0.180240776201,2,node-envelope-not-wall-surface
60,40,0.116022099448,2.66162710929,-0.159875252117,0.0832257884507,0.180240472987,3,node-envelope-not-wall-surface
60,40,0.116022099448,2.74889357189,-0.166520755648,0.0689751554061,0.180240767101,1,node-envelope-not-wall-surface
60,40,0.116022099448,2.83616003449,-0.17189844233,0.054199370677,0.18024052335,3,node-envelope-not-wall-surface
60,40,0.116022099448,2.92342649709,-0.175968379033,0.0390112504255,0.18024080581,2,node-envelope-not-wall-surface
60,40,0.116022099448,3.01069295969,-0.178698498765,0.0235261036776,0.180240481067,2,node-envelope-not-wall-surface
60,40,0.116022099448,3.09795942229,-0.180069244247,0.00786199299264,0.180240793544,3,node-envelope-not-wall-surface
60,40,0.116022099448,3.18522588489,-0.180069211458,-0.00786199156106,0.180240760724,3,node-envelope-not-wall-surface
60,40,0.116022099448,3.27249234749,-0.178698492837,-0.0235261028971,0.180240475088,1,node-envelope-not-wall-surface
60,40,0.116022099448,3.35975881009,-0.175968348083,-0.0390112435642,0.18024077411,2,node-envelope-not-wall-surface
60,40,0.116022099448,3.44702527269,-0.171898442728,-0.0541993708024,0.180240523767,1,node-envelope-not-wall-surface
60,40,0.116022099448,3.53429173529,-0.166520807639,-0.0689751769415,0.180240823375,4,node-envelope-not-wall-surface
60,40,0.116022099448,3.62155819789,-0.159875279863,-0.0832258028942,0.180240504267,1,node-envelope-not-wall-surface
60,40,0.116022099448,3.70882466049,-0.1520135,-0.0968432800915,0.180240742013,2,node-envelope-not-wall-surface
60,40,0.116022099448,3.79609112309,-0.142994377273,-0.109723444811,0.180240467912,2,node-envelope-not-wall-surface
60,40,0.116022099448,3.88335758569,-0.132887428872,-0.12176889371,0.180240761837,2,node-envelope-not-wall-surface
60,40,0.116022099448,3.97062404829,-0.121768719859,-0.132887239147,0.180240504505,3,node-envelope-not-wall-surface
