case_label,severity,z_cm,theta_rad,x_cm,y_cm,r_cm,node_count,source
77,23,0.281767955801,4.84328867428,0.00396177667312,-0.0300926814586,0.0303523500206,1,node-envelope-not-wall-surface
77,23,0.281767955801,4.93055513688,0.0389887890772,-0.175867062438,0.180137029298,2,node-envelope-not-wall-surface
77,23,0.281767955801,5.01782159948,0.043648548875,-0.138435510743,0.145153664967,1,node-envelope-not-wall-surface
77,23,0.281767955801,5.10508806208,0.0689354430055,-0.166424881432,0.180136993597,2,node-envelope-not-wall-surface
77,23,0.281767955801,5.19235452468,0.0705913151567,-0.135604654735,0.15287823966,2,node-envelope-not-wall-surface
77,23,0.281767955801,5.27962098728,0.0967875392503,-0.151926004406,0.180136999444,1,node-envelope-not-wall-surface
77,23,0.281767955801,5.36688744988,0.0873667099428,-0.113858513139,0.143515514912,2,node-envelope-not-wall-surface
77,23,0.281767955801,5.45415391248,0.121698827152,-0.132810964641,0.180137050212,3,node-envelope-not-wall-surface
77,23,0.281767955801,5.62868683768,0.142912299291,-0.10966046416,0.18013701088,2,node-envelope-not-wall-surface
77,23,0.281767955801,5.71595330028,0.0899633363341,-0.0573129661415,0.106668542562,1,node-envelope-not-wall-surface
77,23,0.281767955801,5.80321976288,0.15978352801,-0.0831780399027,0.180137064885,2,node-envelope-not-wall-surface
77,23,0.281767955801,5.89048622548,0.0575059535518,-0.0238197458784,0.0622439955949,1,node-envelope-not-wall-surface
77,23,0.281767955801,5.97775268808,0.17179974765,-0.0541682523636,0.180137039102,1,node-envelope-not-wall-surface
77,23,0.281767955801,6.06501915068,0.138072011491,-0.0306098280078,0.14142433287,2,node-envelope-not-wall-surface
77,23,0.281767955801,6.15228561328,0.178595951314,-0.0235126030495,0.180137048738,1,node-envelope-not-wall-surface
77,23,0.281767955801,6.23955207588,0.148373146395,-0.00647811147389,0.14851449929,1,node-envelope-not-wall-surface
77,23,0.314917127072,0.0436332312999,0.179965075213,0.00785744487442,0.180136525271,2,node-envelope-not-wall-surface
77,23,0.314917127072,0.1308996939,0.178594907997,0.0235124656942,0.180135996418,2,node-envelope-not-wall-surface
77,23,0.314917127072,0.218166156499,0.175866558598,0.0389886773786,0.180136513225,5,node-envelope-not-wall-surface
77,23,0.314917127072,0.305432619099,0.171798765199,0.0541679425981,0.180136008974,1,node-envelope-not-wall-surface
77,23,0.314917127072,0.392699081699,0.166424455642,0.0689352666373,0.180136532724,2,node-envelope-not-wall-surface
77,23,0.314917127072,0.479965544298,0.159782588615,0.0831775508847,0.180136005828,1,node-envelope-not-wall-surface
77,23,0.314917127072,0.567232006898,0.151925588163,0.0967872740745,0.18013650591,4,node-envelope-not-wall-surface
77,23,0.314917127072,0.654498469498,0.142911514662,0.109659862093,0.180136021876,1,node-envelope-not-wall-surface
77,23,0.314917127072,0.741764932098,0.132810573006,0.121698468284,0.180136519021,5,node-envelope-not-wall-surface
77,23,0.314917127072,0.829031394697,0.121698124981,0.132810198356,0.180136010867,1,node-envelope-not-wall-surface
77,23,0.314917127072,0.916297857297,0.109660165327,0.142911909845,0.180136519993,1,node-envelope-not-wall-surface
77,23,0.314917127072,1.0035643199,0.0967870114871,0.151925175984,0.180136017193,3,node-envelope-not-wall-surface
77,23,0.314917127072,1.0908307825,0.0831777919618,0.15978305172,0.180136527924,1,node-envelope-not-wall-surface
77,23,0.314917127072,1.1780972451,0.0689350671892,0.166423974131,0.180136011541,3,node-envelope-not-wall-surface
77,23,0.314917127072,1.2653637077,0.0541680928458,0.171799241724,0.180136508624,3,node-envelope-not-wall-surface
77,23,0.314917127072,1.3526301703,0.0389885595466,0.175866027092,0.180135968815,3,node-envelope-not-wall-surface
77,23,0.314917127072,1.4398966329,0.0235125351967,0.178595435921,0.180136528897,3,node-envelope-not-wall-surface
77,23,0.314917127072,1.5271630955,0.00785744483683,0.179965074352,0.180136524409,3,node-envelope-not-wall-surface
77,23,0.314917127072,1.61442955809,-0.00626993027071,0.143605012925,0.143741823291,1,node-envelope-not-wall-surface
77,23,0.314917127072,1.70169602069,-0.0235125321853,0.178595413047,0.180136505826,3,node-envelope-not-wall-surface
77,23,0.314917127072,1.78896248329,-0.0389885595614,0.175866027159,0.180135968883,3,node-envelope-not-wall-surface
77,23,0.314917127072,1.87622894589,-0.0541680942912,0.171799246308,0.180136513431,1,node-envelope-not-wall-surface
77,23,0.314917127072,1.96349540849,-0.0689350644396,0.166423967493,0.180136004356,2,node-envelope-not-wall-surface
77,23,0.314917127072,2.05076187109,-0.0831777904454,0.159783048807,0.18013652464,2,node-envelope-not-wall-surface
77,23,0.314917127072,2.13802833369,-0.0967870147316,0.151925181076,0.180136023232,3,node-envelope-not-wall-surface
77,23,0.314917127072,2.22529479629,-0.109660179802,0.142911928709,0.18013654377,2,node-envelope-not-wall-surface
77,23,0.314917127072,2.31256125889,-0.121698113647,0.132810185987,0.180135994091,1,node-envelope-not-wall-surface
77,23,0.314917127072,2.39982772149,-0.132810564305,0.121698460312,0.18013650722,3,node-envelope-not-wall-surface
77,23,0.314917127072,2.48709418409,-0.142911502535,0.109659852787,0.18013600659,2,node-envelope-not-wall-surface
77,23,0.314917127072,2.57436064669,-0.151925611384,0.0967872888676,0.180136533443,1,node-envelope-not-wall-surface
77,23,0.314917127072,2.66162710929,-0.159782605785,0.0831775598229,0.180136025185,3,node-envelope-not-wall-surface
77,23,0.314917127072,2.74889357189,-0.166424464861,0.068935270456,0.180136542703,2,node-envelope-not-wall-surface
77,23,0.314917127072,2.83616003449,-0.171798765108,0.0541679425696,0.180136008879,2,node-envelope-not-wall-surface
77,23,0.314917127072,2.92342649709,-0.175866542368,0.0389886737804,0.180136496601,2,node-envelope-not-wall-surface
77,23,0.314917127072,3.01069295969,-0.178594929056,0.0235124684667,0.180136017659,1,node-envelope-not-wall-surface
77,23,0.314917127072,3.09795942229,-0.179965103368,0.00785744610365,0.180136553451,4,node-envelope-not-wall-surface
77,23,0.314917127072,3.18522588489,-0.179965058097,-0.0078574441271,0.180136508138,3,node-envelope-not-wall-surface
77,23,0.314917127072,3.27249234749,-0.178594953493,-0.0235124716839,0.180136042307,1,node-envelope-not-wall-surface
77,23,0.314917127072,3.35975881009,-0.175866561147,-0.0389886779436,0.180136515835,3,node-envelope-not-wall-surface
77,23,0.314917127072,3.44702527269,-0.17179873776,-0.0541679339465,0.180135980203,2,node-envelope-not-wall-surface
77,23,0.314917127072,3.53429173529,-0.166424469779,-0.068935272493,0.180136548026,2,node-envelope-not-wall-surface
77,23,0.314917127072,3.62155819789,-0.159782602511,-0.0831775581184,0.180136021494,4,node-envelope-not-wall-surface
77,23,0.314917127072,3.70882466049,-0.151925562437,-0.0967872576849,0.180136475406,1,node-envelope-not-wall-surface
77,23,0.314917127072,3.79609112309,-0.142911520596,-0.109659866646,0.180136029355,2,node-envelope-not-wall-surface
77,23,0.314917127072,3.88335758569,-0.132810576724,-0.121698471692,0.180136524064,1,node-envelope-not-wall-surface
77,23,0.314917127072,3.97062404829,-0.121698116984,-0.132810189628,0.18013599903,3,node-envelope-not-wall-surface
77,23,0.314917127072,4.05789051089,-0.109660145717,-0.142911884288,0.180136487779,2,node-envelope-not-wall-surface
77,23,0.314917127072,4.14515697349,-0.0967870238981,-0.151925195465,0.180136040292,1,node-envelope-not-wall-surface
77,23,0.314917127072,4.23242343609,-0.0831777952586,-0.159783058053,0.180136535064,2,node-envelope-not-wall-surface
77,23,0.314917127072,4.31968989869,-0.0689350638555,-0.166423966083,0.18013600283,3,node-envelope-not-wall-surface
77,23,0.314917127072,4.40695636129,-0.0541680938114,-0.171799244786,0.180136511836,3,node-envelope-not-wall-surface
77,23,0.314917127072,4.49422282389,-0.0389885684911,-0.175866067438,0.18013601014,1,node-envelope-not-wall-surface
77,23,0.314917127072,4.58148928649,-0.0235125362792,-0.178595444143,0.180136537191,2,node-envelope-not-wall-surface
77,23,0.314917127072,4.66875574908,-0.00785744365773,-0.179965047347,0.180136497377,2,node-envelope-not-wall-surface
77,23,0.314917127072,4.75602221168,0.00785742259026,-0.179964564822,0.180136014393,2,node-envelope-not-wall-surface
77,23,0.314917127072,4.84328867428,0.0235125352726,-0.178595436497,0.180136529479,3,node-envelope-not-wall-surface
77,23,0.314917127072,4.93055513688,0.0389885675853,-0.175866063353,0.180136005955,1,node-envelope-not-wall-surface
77,23,0.314917127072,5.01782159948,0.0541681036016,-0.171799275837,0.180136544393,4,node-envelope-not-wall-surface
77,23,0.314917127072,5.10508806208,0.0689350728928,-0.166423987901,0.180136026446,1,node-envelope-not-wall-surface
77,23,0.314917127072,5.19235452468,0.0831777780427,-0.159783024981,0.18013649778,1,node-envelope-not-wall-surface
77,23,0.314917127072,5.27962098728,0.0967870118326,-0.151925176526,0.180136017836,3,node-envelope-not-wall-surface
77,23,0.314917127072,5.36688744988,0.109660164577,-0.142911908867,0.18013651876,1,node-envelope-not-wall-surface
77,23,0.314917127072,5.45415391248,0.121698129234,-0.132810202997,0.180136017162,3,node-envelope-not-wall-surface
77,23,0.314917127072,5.54142037508,0.13281056514,-0.121698461077,0.180136508352,3,node-envelope-not-wall-surface
77,23,0.314917127072,5.62868683768,0.142911514621,-0.109659862062,0.180136021824,1,node-envelope-not-wall-surface
77,23,0.314917127072,5.71595330028,0.151925604482,-0.0967872844708,0.180136525259,2,node-envelope-not-wall-surface
77,23,0.314917127072,5.80321976288,0.159782592617,-0.083177552968,0.18013601034,4,node-envelope-not-wall-surface
77,23,0.314917127072,5.89048622548,0.166424436102,-0.0689352585437,0.180136511575,2,node-envelope-not-wall-surface
77,23,0.314917127072,5.97775268808,0.171798757781,-0.0541679402593,0.180136001197,1,node-envelope-not-wall-surface
77,23,0.314917127072,6.06501915068,0.175866582707,-0.0389886827235,0.18013653792,2,node-envelope-not-wall-surface
77,23,0.314917127072,6.15228561328,0.178594909089,-0.0235124658379,0.180135997519,3,node-envelope-not-wall-surface
77,23,0.314917127072,6.23955207588,0.179965056283,-0.0078574440479,0.180136506322,2,node-envelope-not-wall-surface
77,23,0.348066298343,0.0436332312999,0.179964094479,0.00785740205462,0.180135543602,2,node-envelope-not-wall-surface
77,23,0.348066298343,0.1308996939,0.107015780445,0.0140888947768,0.107939215396,1,node-envelope-not-wall-surface
77,23,0.348066298343,0.218166156499,0.17586558285,0.0389884610605,0.180135513786,1,node-envelope-not-wall-surface
77,23,0.348066298343,0.305432619099,0.133283291922,0.0420240605207,0.139751413475,2,node-envelope-not-wall-surface
77,23,0.348066298343,0.392699081699,0.166423511928,0.0689348757382,0.180135511256,1,node-envelope-not-wall-surface
77,23,0.348066298343,0.479965544298,0.134314434734,0.0699196691363,0.151423668923,2,node-envelope-not-wall-surface
77,23,0.348066298343,0.567232006898,0.151924741771,0.0967867348629,0.180135502352,2,node-envelope-not-wall-surface
77,23,0.348066298343,0.654498469498,0.113704085924,0.0872482137732,0.143320863668,1,node-envelope-not-wall-surface
77,23,0.348066298343,0.741764932098,0.132809843765,0.121697800058,0.180135529921,1,node-envelope-not-wall-surface
77,23,0.348066298343,0.829031394697,0.0747952167614,0.081624655891,0.110710924934,1,node-envelope-not-wall-surface
77,23,0.348066298343,0.916297857297,0.109659542545,0.142911098219,0.180135496961,2,node-envelope-not-wall-surface
77,23,0.348066298343,1.0035643199,0.0807496589567,0.126751575022,0.150287954248,2,node-envelope-not-wall-surface
77,23,0.348066298343,1.0908307825,0.0831773213645,0.159782147711,0.18013550876,1,node-envelope-not-wall-surface
77,23,0.348066298343,1.1780972451,0.0517047682273,0.124826352694,0.135111070547,2,node-envelope-not-wall-surface
77,23,0.348066298343,1.2653637077,0.0541677637618,0.171798198003,0.180135414252,1,node-envelope-not-wall-surface
77,23,0.348066298343,1.3526301703,0.0389884269858,0.175865429149,0.180135356354,2,node-envelope-not-wall-surface
77,23,0.348066298343,1.4398966329,0.0235124186469,0.178594550637,0.180135635974,3,node-envelope-not-wall-surface
77,23,0.348066298343,1.5271630955,0.0078573964718,0.179963966611,0.180135415612,3,node-envelope-not-wall-surface
77,23,0.348066298343,1.61442955809,-0.00673301817159,0.154211469635,0.154358384615,1,node-envelope-not-wall-surface
77,23,0.348066298343,1.70169602069,-0.0235124181152,0.178594546598,0.180135631901,4,node-envelope-not-wall-surface
77,23,0.348066298343,1.78896248329,-0.0389884315801,0.175865449873,0.18013537758,1,node-envelope-not-wall-surface
77,23,0.348066298343,1.87622894589,-0.0541677574153,0.171798177874,0.180135393147,2,node-envelope-not-wall-surface
77,23,0.348066298343,1.96349540849,-0.0325009176529,0.0784641561871,0.0849289906595,2,node-envelope-not-wall-surface
77,23,0.348066298343,2.05076187109,-0.0831773144271,0.159782134384,0.180135493736,2,node-envelope-not-wall-surface
77,23,0.348066298343,2.13802833369,-0.0822104462048,0.129044551696,0.153006711577,1,node-envelope-not-wall-surface
77,23,0.348066298343,2.22529479629,-0.109659561825,0.142911123345,0.180135528632,2,node-envelope-not-wall-surface
77,23,0.348066298343,2.39982772149,-0.132809831301,0.121697788637,0.180135513016,3,node-envelope-not-wall-surface
77,23,0.348066298343,2.48709418409,-0.0448154141501,0.0343880767548,0.0564885932586,1,node-envelope-not-wall-surface
77,23,0.348066298343,2.57436064669,-0.151924771175,0.0967867535955,0.180135537216,2,node-envelope-not-wall-surface
77,23,0.348066298343,2.66162710929,-0.104244081684,0.0542660341396,0.117522895758,1,node-envelope-not-wall-surface
77,23,0.348066298343,2.74889357189,-0.166423524439,0.0689348809207,0.180135524798,1,node-envelope-not-wall-surface
77,23,0.348066298343,2.83616003449,-0.139988923824,0.0441383381382,0.146782463827,1,node-envelope-not-wall-surface
77,23,0.348066298343,2.92342649709,-0.175865573327,0.0389884589493,0.180135504032,2,node-envelope-not-wall-surface
77,23,0.348066298343,3.01069295969,-0.0834651002192,0.0109883889052,0.0841853172788,2,node-envelope-not-wall-surface
77,23,0.348066298343,3.09795942229,-0.179964073041,0.00785740111863,0.180135522143,2,node-envelope-not-wall-surface
77,23,0.348066298343,3.18522588489,-0.179964067053,-0.00785740085718,0.180135516149,2,node-envelope-not-wall-surface
77,23,0.348066298343,3.27249234749,-0.148915315853,-0.0196050732611,0.150200300244,1,node-envelope-not-wall-surface
77,23,0.348066298343,3.35975881009,-0.175865561072,-0.0389884562323,0.180135491479,2,node-envelope-not-wall-surface
77,23,0.348066298343,3.53429173529,-0.166423486942,-0.0689348653888,0.180135484211,2,node-envelope-not-wall-surface
77,23,0.348066298343,3.62155819789,-0.0579617733005,-0.0301729893718,0.0653450568273,1,node-envelope-not-wall-surface
77,23,0.348066298343,3.70882466049,-0.151924749157,-0.0967867395685,0.18013551111,2,node-envelope-not-wall-surface
77,23,0.348066298343,3.79609112309,-0.0800038294166,-0.061389097453,0.100842619995,1,node-envelope-not-wall-surface
77,23,0.348066298343,3.88335758569,-0.1328098476,-0.121697803572,0.180135535122,2,node-envelope-not-wall-surface
77,23,0.348066298343,4.05789051089,-0.10965954386,-0.142911099933,0.180135499121,2,node-envelope-not-wall-surface
77,23,0.348066298343,4.14515697349,-0.0794007383591,-0.124634193815,0.147777398542,3,node-envelope-not-wall-surface
77,23,0.348066298343,4.23242343609,-0.0831773324479,-0.159782169002,0.180135532764,1,node-envelope-not-wall-surface
77,23,0.348066298343,4.40695636129,-0.0541677859217,-0.171798268285,0.180135487945,2,node-envelope-not-wall-surface
77,23,0.348066298343,4.49422282389,-0.00544422452148,-0.0245573098449,0.0251535494008,1,node-envelope-not-wall-surface
77,23,0.348066298343,4.58148928649,-0.023512404643,-0.178594444267,0.180135528686,2,node-envelope-not-wall-surface
77,23,0.348066298343,4.66875574908,-0.00785740164016,-0.179964084986,0.1801355341,3,node-envelope-not-wall-surface
77,23,0.348066298343,4.75602221168,0.00508450567305,-0.116454325865,0.116565270174,1,node-envelope-not-wall-surface
77,23,0.348066298343,4.84328867428,0.0235123990416,-0.17859440172,0.180135485773,2,node-envelope-not-wall-surface
77,23,0.348066298343,5.01782159948,0.0541678097402,-0.171798343827,0.180135567154,2,node-envelope-not-wall-surface
77,23,0.348066298343,5.10508806208,0.0561869477681,-0.13564729133,0.146823570127,1,node-envelope-not-wall-surface
77,23,0.348066298343,5.19235452468,0.0831773321463,-0.159782168422,0.18013553211,2,node-envelope-not-wall-surface
77,23,0.348066298343,5.27962098728,0.0793787748353,-0.124599717988,0.147736520932,1,node-envelope-not-wall-surface
77,23,0.348066298343,5.36688744988,0.109659546353,-0.142911103182,0.180135503217,3,node-envelope-not-wall-surface
77,23,0.348066298343,5.45415391248,0.085581116821,-0.0933954003177,0.126676076498,1,node-envelope-not-wall-surface
77,23,0.348066298343,5.54142037508,0.132809857904,-0.121697813014,0.180135549098,1,node-envelope-not-wall-surface
77,23,0.348066298343,5.71595330028,0.151924750299,-0.0967867402961,0.180135512464,3,node-envelope-not-wall-surface
77,23,0.348066298343,5.80321976288,0.120030049411,-0.0624836887992,0.135319710787,1,node-envelope-not-wall-surface
77,23,0.348066298343,5.89048622548,0.16642349544,-0.0689348689089,0.18013549341,2,node-envelope-not-wall-surface
77,23,0.348066298343,5.97775268808,0.0947436838781,-0.0298725687807,0.0993415119694,1,node-envelope-not-wall-surface
77,23,0.348066298343,6.06501915068,0.175865594341,-0.038988463608,0.180135525556,2,node-envelope-not-wall-surface
77,23,0.348066298343,6.23955207588,0.179964086419,-0.00785740170272,0.180135535534,2,node-envelope-not-wall-surface
77,23,0.381215469613,0.0436332312999,0.150682290022,0.00657893086196,0.150825842804,2,node-envelope-not-wall-surface
77,23,0.381215469613,0.1308996939,0.178593947735,0.0235123392733,0.18013502787,2,node-envelope-not-wall-surface
77,23,0.381215469613,0.305432619099,0.171797847143,0.0541676531363,0.180135046366,1,node-envelope-not-wall-surface
77,23,0.381215469613,0.392699081699,0.137431987027,0.0569261929304,0.148755310829,3,node-envelope-not-wall-surface
77,23,0.381215469613,0.479965544298,0.159781734149,0.0831771060782,0.180135042519,2,node-envelope-not-wall-surface
77,23,0.381215469613,0.567232006898,0.110918626687,0.0706629584318,0.131515000819,2,node-envelope-not-wall-surface
77,23,0.381215469613,0.654498469498,0.142910747264,0.109659273248,0.180135054592,1,node-envelope-not-wall-surface
77,23,0.381215469613,0.741764932098,0.109305841696,0.100160350249,0.148256071683,3,node-envelope-not-wall-surface
77,23,0.381215469613,0.829031394697,0.121697476094,0.13280949022,0.180135050393,2,node-envelope-not-wall-surface
77,23,0.381215469613,0.916297857297,0.0819011042873,0.106735597171,0.134537275827,2,node-envelope-not-wall-surface
77,23,0.381215469613,1.0035643199,0.0967864775589,0.151924337884,0.180135023468,2,node-envelope-not-wall-surface
77,23,0.381215469613,1.1780972451,0.0689347011225,0.166423090368,0.180135054963,2,node-envelope-not-wall-surface
77,23,0.381215469613,1.2653637077,0.0352747681161,0.111877271212,0.117306577307,2,node-envelope-not-wall-surface
77,23,0.381215469613,1.3526301703,0.0389883492868,0.175865078672,0.180134997367,3,node-envelope-not-wall-surface
77,23,0.381215469613,1.4398966329,0.0235123075893,0.178593707071,0.180134785129,1,node-envelope-not-wall-surface
77,23,0.381215469613,1.5271630955,0.00785737184076,0.179963402468,0.180134850931,2,node-envelope-not-wall-surface
77,23,0.381215469613,1.61442955809,-0.00623110400604,0.142715745262,0.142851708435,2,node-envelope-not-wall-surface
77,23,0.381215469613,1.70169602069,-0.0235123052684,0.178593689442,0.180134767348,1,node-envelope-not-wall-surface
77,23,0.381215469613,1.78896248329,-0.0389883514481,0.175865088421,0.180135007352,1,node-envelope-not-wall-surface
77,23,0.381215469613,1.87622894589,-0.0442667672334,0.140396248875,0.147209556006,3,node-envelope-not-wall-surface
77,23,0.381215469613,1.96349540849,-0.0689346811727,0.166423042205,0.180135002832,2,node-envelope-not-wall-surface
77,23,0.381215469613,2.05076187109,-0.0661612117292,0.127094505231,0.143284050743,1,node-envelope-not-wall-surface
77,23,0.381215469613,2.13802833369,-0.0967864811828,0.151924343573,0.180135030213,1,node-envelope-not-wall-surface
77,23,0.381215469613,2.22529479629,-0.0926632569517,0.12076110759,0.152216044802,2,node-envelope-not-wall-surface
77,23,0.381215469613,2.31256125889,-0.121697465862,0.132809479054,0.180135035248,3,node-envelope-not-wall-surface
77,23,0.381215469613,2.48709418409,-0.142910729859,0.109659259892,0.180135032653,1,node-envelope-not-wall-surface
77,23,0.381215469613,2.57436064669,-0.119373884043,0.0760495514406,0.141540306859,1,node-envelope-not-wall-surface
77,23,0.381215469613,2.66162710929,-0.159781730939,0.0831771044071,0.1801350389,2,node-envelope-not-wall-surface
77,23,0.381215469613,2.74889357189,-0.094786092863,0.0392616851882,0.102595727611,1,node-envelope-not-wall-surface
77,23,0.381215469613,2.83616003449,-0.171797831771,0.0541676482893,0.180135030248,2,node-envelope-not-wall-surface
77,23,0.381215469613,2.92342649709,-0.0563460207119,0.012491612053,0.0577140747284,1,node-envelope-not-wall-surface
77,23,0.381215469613,3.01069295969,-0.178593969583,0.0235123421497,0.180135049907,4,node-envelope-not-wall-surface
77,23,0.381215469613,3.18522588489,-0.179963581411,-0.00785737965361,0.180135030045,2,node-envelope-not-wall-surface
77,23,0.381215469613,3.27249234749,-0.178593942329,-0.0235123385616,0.180135022417,3,node-envelope-not-wall-surface
77,23,0.381215469613,3.35975881009,-0.140311024998,-0.031106205352,0.143717708538,1,node-envelope-not-wall-surface
77,23,0.381215469613,3.44702527269,-0.17179781989,-0.0541676445435,0.180135017791,2,node-envelope-not-wall-surface
77,23,0.381215469613,3.53429173529,-0.140395401878,-0.0581536795526,0.15196288795,2,node-envelope-not-wall-surface
77,23,0.381215469613,3.62155819789,-0.159781724846,-0.083177101235,0.18013503203,2,node-envelope-not-wall-surface
77,23,0.381215469613,3.70882466049,-0.129417771546,-0.0824482134718,0.153449234265,2,node-envelope-not-wall-surface
77,23,0.381215469613,3.79609112309,-0.142910712192,-0.109659246336,0.180135010385,1,node-envelope-not-wall-surface
77,23,0.381215469613,3.97062404829,-0.121697477859,-0.132809492147,0.180135053006,2,node-envelope-not-wall-surface
77,23,0.381215469613,4.05789051089,-0.0914479624006,-0.119177304895,0.150219705196,3,node-envelope-not-wall-surface
77,23,0.381215469613,4.14515697349,-0.096786475493,-0.151924334641,0.180135019623,2,node-envelope-not-wall-surface
77,23,0.381215469613,4.23242343609,-0.0632806317479,-0.121560962571,0.137045634646,1,node-envelope-not-wall-surface
77,23,0.381215469613,4.31968989869,-0.0689346933488,-0.166423071601,0.180135034649,2,node-envelope-not-wall-surface
77,23,0.381215469613,4.40695636129,-0.0231665269192,-0.0734748363657,0.0770405058944,1,node-envelope-not-wall-surface
77,23,0.381215469613,4.49422282389,-0.0389883605705,-0.175865129569,0.1801350495,2,node-envelope-not-wall-surface
77,23,0.381215469613,4.58148928649,-0.0163758890282,-0.124387226436,0.125460558909,1,node-envelope-not-wall-surface
77,23,0.381215469613,4.66875574908,-0.00785737951168,-0.179963578161,0.180135026791,3,node-envelope-not-wall-surface
77,23,0.381215469613,4.75602221168,0.00785737866521,-0.179963558773,0.180135007386,2,node-envelope-not-wall-surface
77,23,0.381215469613,4.84328867428,0.0074266508864,-0.0564110140141,0.0568977824303,1,node-envelope-not-wall-surface
77,23,0.381215469613,4.93055513688,0.0389883634012,-0.175865142338,0.180135062578,2,node-envelope-not-wall-surface
77,23,0.381215469613,5.01782159948,0.0452977126435,-0.143665989979,0.150637974785,1,node-envelope-not-wall-surface
77,23,0.381215469613,5.10508806208,0.068934684357,-0.166423049892,0.180135011152,2,node-envelope-not-wall-surface
77,23,0.381215469613,5.19235452468,0.0632823637626,-0.12156428974,0.137049385637,1,node-envelope-not-wall-surface
77,23,0.381215469613,5.27962098728,0.096786473532,-0.151924331563,0.180135015973,1,node-envelope-not-wall-surface
77,23,0.381215469613,5.36688744988,0.0918422701792,-0.119691176797,0.150867426553,1,node-envelope-not-wall-surface
77,23,0.381215469613,5.45415391248,0.121697464251,-0.132809477296,0.180135032863,1,node-envelope-not-wall-surface
77,23,0.381215469613,5.54142037508,0.107804126484,-0.0987842817851,0.146219232712,2,node-envelope-not-wall-surface
77,23,0.381215469613,5.62868683768,0.142910726966,-0.109659257672,0.180135029006,2,node-envelope-not-wall-surface
77,23,0.381215469613,5.71595330028,0.0919261832323,-0.0585634375268,0.108995868631,1,node-envelope-not-wall-surface
77,23,0.381215469613,5.80321976288,0.159781724213,-0.0831771009059,0.180135031317,1,node-envelope-not-wall-surface
77,23,0.381215469613,5.89048622548,0.13642834993,-0.0565104728334,0.147668981863,3,node-envelope-not-wall-surface
77,23,0.381215469613,5.97775268808,0.171797821464,-0.0541676450398,0.180135019441,2,node-envelope-not-wall-surface
77,23,0.381215469613,6.15228561328,0.178593918872,-0.0235123354734,0.180134998758,2,node-envelope-not-wall-surface
77,23,0.381215469613,6.23955207588,0.179963569293,-0.00785737912454,0.180135017916,2,node-envelope-not-wall-surface
77,23,0.414364640884,0.0436332312999,0.179963071716,0.00785735739982,0.180134519864,3,node-envelope-not-wall-surface
77,23,0.414364640884,0.1308996939,0.178592941893,0.0235122068517,0.180134013349,3,node-envelope-not-wall-surface
77,23,0.414364640884,0.218166156499,0.175864630062,0.0389882498325,0.180134537865,2,node-envelope-not-wall-surface
77,23,0.414364640884,0.305432619099,0.171796855585,0.0541673404992,0.180134006689,1,node-envelope-not-wall-surface
77,23,0.414364640884,0.392699081699,0.166422597313,0.0689344968924,0.180134521284,1,node-envelope-not-wall-surface
77,23,0.414364640884,0.479965544298,0.159780815168,0.0831766276869,0.180134006476,4,node-envelope-not-wall-surface
77,23,0.414364640884,0.567232006898,0.151923926785,0.0967862156595,0.180134536032,1,node-envelope-not-wall-surface
77,23,0.414364640884,0.654498469498,0.142909927972,0.109658644583,0.180134021897,3,node-envelope-not-wall-surface
77,23,0.414364640884,0.741764932098,0.132809088015,0.121697107541,0.180134504866,1,node-envelope-not-wall-surface
77,23,0.414364640884,0.829031394697,0.121696779654,0.132808730189,0.180134019532,1,node-envelope-not-wall-surface
77,23,0.414364640884,0.916297857297,0.109658961164,0.142910340548,0.180134541938,2,node-envelope-not-wall-surface
77,23,0.414364640884,1.0035643199,0.096785938556,0.151923491819,0.180134020298,1,node-envelope-not-wall-surface
77,23,0.414364640884,1.0908307825,0.0831768620901,0.159781265453,0.180134514119,3,node-envelope-not-wall-surface
77,23,0.414364640884,1.1780972451,0.0689343034045,0.166422130192,0.180134015676,2,node-envelope-not-wall-surface
77,23,0.414364640884,1.2653637077,0.0541674865145,0.171797318686,0.180134492264,2,node-envelope-not-wall-surface
77,23,0.414364640884,1.3526301703,0.0389881306377,0.175864092409,0.180133987158,3,node-envelope-not-wall-surface
77,23,0.414364640884,1.4398966329,0.0235122719658,0.178593436484,0.180134512207,5,node-envelope-not-wall-surface
77,23,0.414364640884,1.5271630955,0.00785733200661,0.179962490115,0.18013393771,1,node-envelope-not-wall-surface
77,23,0.414364640884,1.61442955809,-0.00785735723041,0.179963067836,0.18013451598,2,node-envelope-not-wall-surface
77,23,0.414364640884,1.70169602069,-0.0235122756079,0.178593464148,0.18013454011,3,node-envelope-not-wall-surface
77,23,0.414364640884,1.78896248329,-0.0389881275537,0.175864078498,0.180133972909,3,node-envelope-not-wall-surface
77,23,0.414364640884,1.87622894589,-0.0541674925894,0.171797337954,0.180134512466,3,node-envelope-not-wall-surface
77,23,0.414364640884,1.96349540849,-0.0689343045265,0.166422132901,0.180134018608,1,node-envelope-not-wall-surface
77,23,0.414364640884,2.05076187109,-0.0831768686418,0.159781278038,0.180134528308,3,node-envelope-not-wall-surface
77,23,0.414364640884,2.13802833369,-0.0967859400899,0.151923494227,0.180134023153,2,node-envelope-not-wall-surface
77,23,0.414364640884,2.22529479629,-0.109658951798,0.142910328343,0.180134526553,2,node-envelope-not-wall-surface
